"filename", "language", "JavaScript", "CSS", "comment", "blank", "total"
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/App.js", "JavaScript", 20, 0, 2, 4, 26
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/header.js", "JavaScript", 107, 0, 0, 5, 112
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/post/comments/add-comments.js", "JavaScript", 52, 0, 1, 4, 57
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/post/comments/post-comments.js", "JavaScript", 38, 0, 0, 3, 41
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/post/post-actions.js", "JavaScript", 72, 0, 0, 4, 76
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/post/post-footer.js", "JavaScript", 9, 0, 0, 4, 13
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/post/post-header.js", "JavaScript", 22, 0, 2, 4, 28
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/post/post-image.js", "JavaScript", 6, 0, 0, 3, 9
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/post/post.js", "JavaScript", 41, 0, 0, 5, 46
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/sidebar/index.js", "JavaScript", 23, 0, 0, 3, 26
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/sidebar/suggested-profile.js", "JavaScript", 55, 0, 2, 7, 64
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/sidebar/suggestions.js", "JavaScript", 38, 0, 0, 6, 44
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/sidebar/user.js", "JavaScript", 41, 0, 7, 6, 54
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/signout-button.js", "JavaScript", 34, 0, 0, 4, 38
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/components/timeline.js", "JavaScript", 23, 0, 0, 4, 27
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/constants/routes.js", "JavaScript", 7, 0, 0, 0, 7
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/hooks/use-auth-listener.js", "JavaScript", 0, 0, 22, 4, 26
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/hooks/use-photos.js", "JavaScript", 16, 0, 2, 4, 22
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/index.js", "JavaScript", 21, 0, 0, 3, 24
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/pages/dashboard.js", "JavaScript", 30, 0, 2, 6, 38
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/pages/login.js", "JavaScript", 82, 0, 0, 7, 89
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/pages/not-found.js", "JavaScript", 16, 0, 0, 3, 19
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/pages/sign-up.js", "JavaScript", 96, 0, 1, 10, 107
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/seed.js", "JavaScript", 68, 0, 2, 2, 72
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/store/root.reducer.js", "JavaScript", 6, 0, 0, 4, 10
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/store/root.saga.js", "JavaScript", 5, 0, 0, 1, 6
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/store/store.js", "JavaScript", 49, 0, 14, 10, 73
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/store/user/user.actions.js", "JavaScript", 51, 0, 3, 18, 72
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/store/user/user.reducer.js", "JavaScript", 28, 0, 0, 4, 32
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/store/user/user.saga.js", "JavaScript", 103, 0, 21, 20, 144
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/store/user/user.selector.js", "JavaScript", 2, 0, 0, 0, 2
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/store/user/user.types.js", "JavaScript", 19, 0, 0, 1, 20
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/styles/app.css", "CSS", 0, 582, 109, 71, 762
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/styles/tailwind.css", "CSS", 0, 3, 0, 0, 3
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/utils/firebase.utils.js", "JavaScript", 263, 0, 3, 34, 300
"/Users/mahadhussein/Projects/React/InstagramClone/Instagram-clone/src/utils/reducer.utils.js", "JavaScript", 3, 0, 0, 1, 4
"Total", "-", 1446, 585, 193, 269, 2493